kegg_orthology,species,n_gene,gene_change,family_probability,node_probability,kegg_gene,Cellular Processes - Cell growth and death,Cellular Processes - Cell motility,Cellular Processes - Cellular community - eukaryotes,Cellular Processes - Cellular community - prokaryotes,Cellular Processes - Transport and catabolism,Environmental Information Processing - Membrane transport,Environmental Information Processing - Signal transduction,Environmental Information Processing - Signaling molecules and interaction,Genetic Information Processing - Chromosome,"Genetic Information Processing - Folding, sorting and degradation",Genetic Information Processing - Information processing in viruses,Genetic Information Processing - Replication and repair,Genetic Information Processing - Transcription,Genetic Information Processing - Translation,Metabolism - Amino acid metabolism,Metabolism - Carbohydrate metabolism,Metabolism - Energy metabolism,Metabolism - Glycan biosynthesis and metabolism,Metabolism - Lipid metabolism,Metabolism - Metabolism of cofactors and vitamins,Metabolism - Metabolism of other amino acids,Metabolism - Nucleotide metabolism,Organismal Systems - Aging,Organismal Systems - Circulatory system,Organismal Systems - Development and regeneration,Organismal Systems - Digestive system,Organismal Systems - Endocrine system,Organismal Systems - Environmental adaptation,Organismal Systems - Excretory system,Organismal Systems - Immune system,Organismal Systems - Nervous system,Organismal Systems - Sensory system
ko:K01754,acer,4,1,0.023,0.0325151,threonine dehydratase [EC:4.3.1.19],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Glycine, serine and threonine metabolism (map00260); Valine, leucine and isoleucine biosynthesis (map00290)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K01883,acer,0,-1,0,0.0320824,cysteinyl-tRNA synthetase [EC:6.1.1.16],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aminoacyl-tRNA biosynthesis (map00970),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K01956,acer,0,-1,0,0.0320824,carbamoyl-phosphate synthase small subunit [EC:6.3.5.5],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Alanine, aspartate and glutamate metabolism (map00250)",NA,NA,NA,NA,NA,NA,Pyrimidine metabolism (map00240),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K01959,acer,2,1,0.002,0.010846,pyruvate carboxylase subunit A [EC:6.4.1.1],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pyruvate metabolism (map00620); Citrate cycle (TCA cycle) (map00020),Carbon fixation pathways in prokaryotes (map00720),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K02108,acer,0,-1,0,0.0320824,F-type H+-transporting ATPase subunit a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Oxidative phosphorylation (map00190); Photosynthesis (map00195),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K02256,acer,0,-1,0,0.0320824,cytochrome c oxidase subunit 1 [EC:7.1.1.9],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Oxidative phosphorylation (map00190),NA,NA,NA,NA,NA,NA,Cardiac muscle contraction (map04260),NA,NA,NA,Thermogenesis (map04714),NA,NA,NA,NA
ko:K02349,acer,0,-1,0,0.0320824,DNA polymerase theta [EC:2.7.7.7],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K02728,acer,0,-1,0,0.0320824,20S proteasome subunit alpha 3 [EC:3.4.25.1],NA,NA,NA,NA,NA,NA,NA,NA,NA,Proteasome (map03050),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K02997,acer,0,-1,0,0.0320824,small subunit ribosomal protein S9e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ribosome (map03010),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K03047,acer,0,-1,0,0.0320824,DNA-directed RNA polymerase subunit D [EC:2.7.7.6],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RNA polymerase (map03020),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K03106,acer,0,-1,0,0.0320824,signal recognition particle subunit SRP54 [EC:3.6.5.4],NA,NA,NA,Quorum sensing (map02024),NA,Bacterial secretion system (map03070),NA,NA,NA,Protein export (map03060),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K03506,acer,2,1,0,0.010846,DNA polymerase epsilon subunit 4 [EC:2.7.7.7],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNA replication (map03030); Nucleotide excision repair (map03420); Base excision repair (map03410),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K03635,acer,2,1,0.014,0.010846,molybdopterin synthase catalytic subunit [EC:2.8.1.12],NA,NA,NA,NA,NA,NA,NA,NA,NA,Sulfur relay system (map04122),NA,NA,NA,NA,NA,NA,NA,NA,NA,Folate biosynthesis (map00790),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K03695,acer,4,1,0.002,0.0325151,ATP-dependent Clp protease ATP-binding subunit ClpB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Longevity regulating pathway - multiple species (map04213),NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K03908,acer,0,-1,0,0.0320824,protein S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Complement and coagulation cascades (map04610),NA,NA
ko:K04008,acer,2,1,0.004,0.010846,CD59 antigen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Complement and coagulation cascades (map04610); Hematopoietic cell lineage (map04640),NA,NA
ko:K04132,acer,0,-1,0.028,0.0320824,muscarinic acetylcholine receptor M4,NA,Regulation of actin cytoskeleton (map04810),NA,NA,NA,NA,NA,Neuroactive ligand-receptor interaction (map04080),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cholinergic synapse (map04725),NA
ko:K04142,acer,32,9,0,5.11015e-9,adrenergic receptor beta-2,NA,NA,NA,NA,NA,NA,cAMP signaling pathway (map04024); Calcium signaling pathway (map04020); cGMP-PKG signaling pathway (map04022),Neuroactive ligand-receptor interaction (map04080),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Adrenergic signaling in cardiomyocytes (map04261),NA,Salivary secretion (map04970),Regulation of lipolysis in adipocytes (map04923); Renin secretion (map04924),NA,NA,NA,NA,NA
ko:K04144,acer,15,4,0,1.34631e-4,dopamine receptor D1,NA,NA,Gap junction (map04540),NA,NA,NA,cAMP signaling pathway (map04024); Calcium signaling pathway (map04020),Neuroactive ligand-receptor interaction (map04080),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dopaminergic synapse (map04728),NA
ko:K04145,acer,3,1,0.021,0.0216927,dopamine receptor D2,NA,NA,Gap junction (map04540),NA,NA,NA,cAMP signaling pathway (map04024); Rap1 signaling pathway (map04015),Neuroactive ligand-receptor interaction (map04080),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dopaminergic synapse (map04728),NA
ko:K04153,acer,11,3,0,9.63399e-4,5-hydroxytryptamine receptor 1,NA,NA,NA,NA,NA,NA,cAMP signaling pathway (map04024),Neuroactive ligand-receptor interaction (map04080),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Serotonergic synapse (map04726),Taste transduction (map04742)
ko:K04157,acer,3,1,0.013,0.0216927,5-hydroxytryptamine receptor 2,NA,NA,Gap junction (map04540),NA,NA,NA,Calcium signaling pathway (map04020),Neuroactive ligand-receptor interaction (map04080),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Serotonergic synapse (map04726),Inflammatory mediator regulation of TRP channels (map04750)
ko:K04202,acer,8,3,0,2.51706e-4,melanocortin 4 receptor,NA,NA,NA,NA,NA,NA,NA,Neuroactive ligand-receptor interaction (map04080),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K04203,acer,16,4,0,1.84571e-4,melanocortin 5 receptor,NA,NA,NA,NA,NA,NA,NA,Neuroactive ligand-receptor interaction (map04080),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K04206,acer,2,1,0.031,0.010846,neuropeptide Y receptor type 4,NA,NA,NA,NA,NA,NA,NA,Neuroactive ligand-receptor interaction (map04080),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K04223,acer,54,14,0,2.24729e-12,tachykinin receptor 2,NA,NA,NA,NA,NA,NA,Calcium signaling pathway (map04020),Neuroactive ligand-receptor interaction (map04080),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K04253,acer,3,1,0.01,0.0216927,visual pigment-like receptor peropsin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K04265,acer,6,2,0,0.00478694,adenosine receptor A1,NA,NA,NA,NA,NA,NA,cAMP signaling pathway (map04024); cGMP-PKG signaling pathway (map04022); Sphingolipid signaling pathway (map04071),Neuroactive ligand-receptor interaction (map04080),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Regulation of lipolysis in adipocytes (map04923); Renin secretion (map04924),NA,NA,NA,NA,NA
ko:K04266,acer,28,3,0,0.017956,adenosine receptor A2a,NA,NA,NA,NA,NA,NA,cAMP signaling pathway (map04024); Calcium signaling pathway (map04020); Rap1 signaling pathway (map04015),Neuroactive ligand-receptor interaction (map04080),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vascular smooth muscle contraction (map04270),NA,NA,NA,NA,NA,NA,NA,NA
ko:K04267,acer,19,4,0,4.09797e-4,adenosine receptor A2b,NA,NA,NA,NA,NA,NA,Calcium signaling pathway (map04020); Rap1 signaling pathway (map04015),Neuroactive ligand-receptor interaction (map04080),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vascular smooth muscle contraction (map04270),NA,NA,NA,NA,NA,NA,NA,NA
ko:K04285,acer,20,4,0,0.00051411200000000005,melatonin receptor type 1A,NA,NA,NA,NA,NA,NA,NA,Neuroactive ligand-receptor interaction (map04080),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Circadian entrainment (map04713),NA,NA,NA,NA
ko:K04318,acer,0,-1,0,0.0320824,G protein-coupled receptor 21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K04357,acer,0,-1,0,0.0320824,epidermal growth factor,NA,Regulation of actin cytoskeleton (map04810),Focal adhesion (map04510); Gap junction (map04540),NA,NA,NA,JAK-STAT signaling pathway (map04630); Calcium signaling pathway (map04020); ErbB signaling pathway (map04012); Ras signaling pathway (map04014); MAPK signaling pathway (map04010); PI3K-Akt signaling pathway (map04151); Rap1 signaling pathway (map04015); HIF-1 signaling pathway (map04066); Phospholipase D signaling pathway (map04072); FoxO signaling pathway (map04068),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K04460,acer,4,1,0.045,0.0325151,serine/threonine-protein phosphatase 5 [EC:3.1.3.16],NA,NA,NA,NA,NA,NA,MAPK signaling pathway (map04010),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K04551,acer,0,-1,0.002,0.0320824,ubiquitin B,NA,NA,NA,NA,Mitophagy - animal (map04137),NA,NA,NA,NA,Ubiquitin mediated proteolysis (map04120),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K04594,acer,32,-3,0,0.0177526,adhesion G protein-coupled receptor L3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K04596,acer,5,1,0,0.0432912,adhesion G protein-coupled receptor B1,p53 signaling pathway (map04115),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K04625,acer,0,-1,0,0.0320824,taste receptor type 1 member 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carbohydrate digestion and absorption (map04973),NA,NA,NA,NA,NA,Taste transduction (map04742)
ko:K04768,acer,0,-1,0.016,0.0320824,acetoin utilization protein AcuC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K04800,acer,4,1,0.036,0.0325151,replication factor C large subunit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNA replication (map03030),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K04904,acer,0,-1,0,0.0320824,potassium voltage-gated channel Eag-related subfamily H member 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K04982,acer,15,4,0,1.34631e-4,transient receptor potential cation channel subfamily M member 7 [EC:2.7.11.1],Necroptosis (map04217); Cellular senescence (map04218),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mineral absorption (map04978),NA,NA,NA,NOD-like receptor signaling pathway (map04621),NA,NA
ko:K05036,acer,0,-1,0,0.0320824,"solute carrier family 6 (neurotransmitter transporter, dopamine) member 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Synaptic vesicle cycle (map04721); Dopaminergic synapse (map04728),NA
ko:K05051,acer,63,18,0,1.95747e-16,trace amine associated receptor,NA,NA,NA,NA,NA,NA,NA,Neuroactive ligand-receptor interaction (map04080),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K05087,acer,3,1,0.016,0.0216927,insulin-like growth factor 1 receptor [EC:2.7.10.1],Oocyte meiosis (map04114),NA,Adherens junction (map04520); Focal adhesion (map04510); Signaling pathways regulating pluripotency of stem cells (map04550),NA,Endocytosis (map04144); Autophagy - animal (map04140),NA,Ras signaling pathway (map04014); MAPK signaling pathway (map04010); PI3K-Akt signaling pathway (map04151); Rap1 signaling pathway (map04015); HIF-1 signaling pathway (map04066); AMPK signaling pathway (map04152); mTOR signaling pathway (map04150); FoxO signaling pathway (map04068),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Longevity regulating pathway - multiple species (map04213); Longevity regulating pathway (map04211),NA,NA,NA,Ovarian steroidogenesis (map04913); Progesterone-mediated oocyte maturation (map04914),NA,NA,NA,Long-term depression (map04730),NA
ko:K05095,acer,6,-2,0.001,0.00649055,fibroblast growth factor receptor 4 [EC:2.7.10.1],NA,Regulation of actin cytoskeleton (map04810),Signaling pathways regulating pluripotency of stem cells (map04550),NA,Endocytosis (map04144),NA,Calcium signaling pathway (map04020); Ras signaling pathway (map04014); MAPK signaling pathway (map04010); PI3K-Akt signaling pathway (map04151); Rap1 signaling pathway (map04015),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K05106,acer,0,-1,0,0.0320824,Eph receptor A5 [EC:2.7.10.1],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Axon guidance (map04360),NA,NA,NA,NA,NA,NA,NA
ko:K05117,acer,0,-1,0,0.0320824,c-mer proto-oncogene tyrosine kinase [EC:2.7.10.1],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K05175,acer,2,1,0,0.010846,gamma-aminobutyric acid receptor subunit alpha,NA,NA,NA,NA,NA,NA,NA,Neuroactive ligand-receptor interaction (map04080),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GABAergic synapse (map04727); Retrograde endocannabinoid signaling (map04723),Taste transduction (map04742)
ko:K05312,acer,0,-1,0,0.0320824,"nicotinic acetylcholine receptor, invertebrate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K06027,acer,4,1,0,0.0325151,vesicle-fusing ATPase [EC:3.6.4.6],NA,NA,NA,NA,Autophagy - yeast (map04138),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vasopressin-regulated water reabsorption (map04962),NA,Synaptic vesicle cycle (map04721); GABAergic synapse (map04727),NA
ko:K06094,acer,3,1,0.036,0.0216927,lethal(2) giant larvae protein,NA,NA,Tight junction (map04530),NA,NA,NA,Hippo signaling pathway - fly (map04391); Hippo signaling pathway (map04390),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K06252,acer,6,-2,0,0.00649055,tenascin,NA,NA,Focal adhesion (map04510),NA,NA,NA,PI3K-Akt signaling pathway (map04151),ECM-receptor interaction (map04512),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K06269,acer,3,1,0.015,0.0216927,serine/threonine-protein phosphatase PP1 catalytic subunit [EC:3.1.3.16],Cellular senescence (map04218); Oocyte meiosis (map04114); Meiosis - yeast (map04113),Regulation of actin cytoskeleton (map04810),Focal adhesion (map04510),NA,NA,NA,cAMP signaling pathway (map04024); Hippo signaling pathway (map04390); cGMP-PKG signaling pathway (map04022),NA,NA,NA,NA,NA,NA,mRNA surveillance pathway (map03015),NA,NA,NA,NA,NA,NA,NA,NA,NA,Adrenergic signaling in cardiomyocytes (map04261); Vascular smooth muscle contraction (map04270),NA,NA,Oxytocin signaling pathway (map04921); Insulin signaling pathway (map04910),NA,NA,Platelet activation (map04611),Dopaminergic synapse (map04728); Long-term potentiation (map04720),Inflammatory mediator regulation of TRP channels (map04750)
ko:K06483,acer,0,-1,0,0.0320824,integrin alpha 4,NA,Regulation of actin cytoskeleton (map04810),Focal adhesion (map04510),NA,NA,NA,PI3K-Akt signaling pathway (map04151),Cell adhesion molecules (map04514); ECM-receptor interaction (map04512),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Leukocyte transendothelial migration (map04670); Hematopoietic cell lineage (map04640); Intestinal immune network for IgA production (map04672),NA,NA
ko:K06494,acer,0,-1,0,0.0320824,"selectin, endothelial cell",NA,NA,NA,NA,NA,NA,TNF signaling pathway (map04668),Cell adhesion molecules (map04514),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K06558,acer,3,1,0,0.0216927,macrophage scavenger receptor 1,NA,NA,NA,NA,Phagosome (map04145),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K06629,acer,5,1,0.005,0.0432912,protein DBF4,Cell cycle (map04110),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K06698,acer,0,-1,0,0.0320824,proteasome activator subunit 3 (PA28 gamma),NA,NA,NA,NA,NA,NA,NA,NA,NA,Proteasome (map03050),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Antigen processing and presentation (map04612),NA,NA
ko:K06798,acer,0,-1,0,0.0320824,"cadherin 6, type 2, K-cadherin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K07282,acer,3,1,0.016,0.0216927,gamma-polyglutamate biosynthesis protein CapA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
